,x
allomyces_macrogynus,0.0376408039869703
coprinopsis_cinerea,0.0407344961151415
spizellomyces_punctatus,0.043214474162941
ustilago_maydis,0.0391353088198769
schizosaccharomyces_pombe,0.04625743934076
saccharomyces_cerevisiae,0.0481077442801385
amphimedon_queenslandica,0.0470967673922259
branchiostoma_lanceolatum,0.0432582576585539
caenorhabditis_elegans,0.0458941840012829
canis_lupus,0.0434189377175848
capitella_teleta,0.0431982328243706
drosophila_melanogaster,0.0469727106823037
danio_rerio,0.0434661751974825
gallus_gallus,0.0441328220355918
helobdella_robusta,0.0454385096756016
homo_sapiens,0.0429225442697186
ixodes_scapularis,0.0411389466041065
lottia_gigantea,0.0492216480575805
lingula_anatina,0.0461439986517648
mizuhopecten_yessoensis,0.046163111271336
nematostella_vectensis,0.0446250533403095
strongylocentrotus_purpuratus,0.0441907971127643
trichoplax_adhaerens,0.0507106165512211
xenopus_tropicalis,0.0455701496709772
